cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str,source
2,Dwarves,lotr:ADVANCE_DWARVES,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_DWARVES_GAMEPLAY,ADVANCE_DWARVES_HISTORICAL,ADVANCE_DWARVES_PREREQ,ADVANCE_DWARVES_STATISTICS,ADVANCE_DWARVES_STATISTICS,lotr
3,Elves,lotr:ADVANCE_ELVES,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ELVES_GAMEPLAY,ADVANCE_ELVES_HISTORICAL,ADVANCE_ELVES_PREREQ,ADVANCE_ELVES_STATISTICS,ADVANCE_ELVES_STATISTICS,lotr
4,Hobbits,lotr:ADVANCE_HOBBITS,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_HOBBITS_GAMEPLAY,ADVANCE_HOBBITS_HISTORICAL,ADVANCE_HOBBITS_PREREQ,ADVANCE_HOBBITS_STATISTICS,ADVANCE_HOBBITS_STATISTICS,lotr
5,Men,lotr:ADVANCE_MEN,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_MEN_GAMEPLAY,ADVANCE_MEN_HISTORICAL,ADVANCE_MEN_PREREQ,ADVANCE_MEN_STATISTICS,ADVANCE_MEN_STATISTICS,lotr
6,Orcs,lotr:ADVANCE_ORCS,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ORCS_GAMEPLAY,ADVANCE_ORCS_HISTORICAL,ADVANCE_ORCS_PREREQ,ADVANCE_ORCS_STATISTICS,ADVANCE_ORCS_STATISTICS,lotr
7,Good,lotr:ADVANCE_GOOD,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_GOOD_GAMEPLAY,ADVANCE_GOOD_HISTORICAL,ADVANCE_GOOD_PREREQ,ADVANCE_GOOD_STATISTICS,ADVANCE_GOOD_STATISTICS,lotr
8,Evil,lotr:ADVANCE_EVIL,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_EVIL_GAMEPLAY,ADVANCE_EVIL_HISTORICAL,ADVANCE_EVIL_PREREQ,ADVANCE_EVIL_STATISTICS,ADVANCE_EVIL_STATISTICS,lotr
9,Angmar,lotr:ADVANCE_ANGMAR,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ANGMAR_GAMEPLAY,ADVANCE_ANGMAR_HISTORICAL,ADVANCE_ANGMAR_PREREQ,ADVANCE_ANGMAR_STATISTICS,ADVANCE_ANGMAR_STATISTICS,lotr
10,Arnor,lotr:ADVANCE_ARNOR,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ARNOR_GAMEPLAY,ADVANCE_ARNOR_HISTORICAL,ADVANCE_ARNOR_PREREQ,ADVANCE_ARNOR_STATISTICS,ADVANCE_ARNOR_STATISTICS,lotr
11,Easterling,lotr:ADVANCE_EASTERLING,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_EASTERLING_GAMEPLAY,ADVANCE_EASTERLING_HISTORICAL,ADVANCE_EASTERLING_PREREQ,ADVANCE_EASTERLING_STATISTICS,ADVANCE_EASTERLING_STATISTICS,lotr
12,Gondor,lotr:ADVANCE_GONDOR,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_GONDOR_GAMEPLAY,ADVANCE_GONDOR_HISTORICAL,ADVANCE_GONDOR_PREREQ,ADVANCE_GONDOR_STATISTICS,ADVANCE_GONDOR_STATISTICS,lotr
13,Haradrim,lotr:ADVANCE_HARADRIM,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_HARADRIM_GAMEPLAY,ADVANCE_HARADRIM_HISTORICAL,ADVANCE_HARADRIM_PREREQ,ADVANCE_HARADRIM_STATISTICS,ADVANCE_HARADRIM_STATISTICS,lotr
14,Isengard,lotr:ADVANCE_ISENGARD,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ISENGARD_GAMEPLAY,ADVANCE_ISENGARD_HISTORICAL,ADVANCE_ISENGARD_PREREQ,ADVANCE_ISENGARD_STATISTICS,ADVANCE_ISENGARD_STATISTICS,lotr
15,Mordor,lotr:ADVANCE_MORDOR,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_MORDOR_GAMEPLAY,ADVANCE_MORDOR_HISTORICAL,ADVANCE_MORDOR_PREREQ,ADVANCE_MORDOR_STATISTICS,ADVANCE_MORDOR_STATISTICS,lotr
16,Northmen,lotr:ADVANCE_NORTHMEN,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_NORTHMEN_GAMEPLAY,ADVANCE_NORTHMEN_HISTORICAL,ADVANCE_NORTHMEN_PREREQ,ADVANCE_NORTHMEN_STATISTICS,ADVANCE_NORTHMEN_STATISTICS,lotr
17,Rohan,lotr:ADVANCE_ROHAN,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_ROHAN_GAMEPLAY,ADVANCE_ROHAN_HISTORICAL,ADVANCE_ROHAN_PREREQ,ADVANCE_ROHAN_STATISTICS,ADVANCE_ROHAN_STATISTICS,lotr
18,Sindar,lotr:ADVANCE_SINDAR,lotr:ADVANCE_GAIA_CONTROLLER,nil,2,0,ICON_ADVANCE_HEXTAPUL,ADVANCE_SINDAR_GAMEPLAY,ADVANCE_SINDAR_HISTORICAL,ADVANCE_SINDAR_PREREQ,ADVANCE_SINDAR_STATISTICS,ADVANCE_SINDAR_STATISTICS,lotr
21,Alchemy Haradrim,lotr:ADVANCE_ALCHEMY_HARADRIM,lotr:ADVANCE_ALCHEMY,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_ALCHEMY_HARADRIM,ADVANCE_ALCHEMY_HARADRIM_GAMEPLAY,ADVANCE_ALCHEMY_HARADRIM_HISTORICAL,ADVANCE_ALCHEMY_HARADRIM_PREREQ,ADVANCE_ALCHEMY_HARADRIM_STATISTICS,ADVANCE_ALCHEMY_HARADRIM_STATISTICS,lotr
23,Applied Math Isengard,lotr:ADVANCE_APPLIED_MATH_ISENGARD,lotr:ADVANCE_APPLIED_MATH,lotr:ADVANCE_ISENGARD,0,0,ICON_ADVANCE_APPLIED_MATH_ISENGARD,ADVANCE_APPLIED_MATH_ISENGARD_GAMEPLAY,ADVANCE_APPLIED_MATH_ISENGARD_HISTORICAL,ADVANCE_APPLIED_MATH_ISENGARD_PREREQ,ADVANCE_APPLIED_MATH_ISENGARD_STATISTICS,ADVANCE_APPLIED_MATH_ISENGARD_STATISTICS,lotr
25,Aqueducts Men,lotr:ADVANCE_AQUEDUCTS_MEN,lotr:ADVANCE_AQUEDUCTS,lotr:ADVANCE_MEN,1,0,ICON_ADVANCE_AQUEDUCTS_MEN,ADVANCE_AQUEDUCTS_MEN_GAMEPLAY,ADVANCE_AQUEDUCTS_MEN_HISTORICAL,ADVANCE_AQUEDUCTS_MEN_PREREQ,ADVANCE_AQUEDUCTS_MEN_STATISTICS,ADVANCE_AQUEDUCTS_MEN_STATISTICS,lotr
27,Archery Elves,lotr:ADVANCE_ARCHERY_ELVES,lotr:ADVANCE_ARCHERY,lotr:ADVANCE_ELVES,1,0,ICON_ADVANCE_ARCHERY_ELVES,ADVANCE_ARCHERY_ELVES_GAMEPLAY,ADVANCE_ARCHERY_ELVES_HISTORICAL,ADVANCE_ARCHERY_ELVES_PREREQ,ADVANCE_ARCHERY_ELVES_STATISTICS,ADVANCE_ARCHERY_ELVES_STATISTICS,lotr
28,Archery Haradrim,lotr:ADVANCE_ARCHERY_HARADRIM,lotr:ADVANCE_ARCHERY,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_ARCHERY_HARADRIM,ADVANCE_ARCHERY_HARADRIM_GAMEPLAY,ADVANCE_ARCHERY_HARADRIM_HISTORICAL,ADVANCE_ARCHERY_HARADRIM_PREREQ,ADVANCE_ARCHERY_HARADRIM_STATISTICS,ADVANCE_ARCHERY_HARADRIM_STATISTICS,lotr
29,Archery Isengard,lotr:ADVANCE_ARCHERY_ISENGARD,lotr:ADVANCE_ARCHERY,lotr:ADVANCE_ISENGARD,1,0,ICON_ADVANCE_ARCHERY_ISENGARD,ADVANCE_ARCHERY_ISENGARD_GAMEPLAY,ADVANCE_ARCHERY_ISENGARD_HISTORICAL,ADVANCE_ARCHERY_ISENGARD_PREREQ,ADVANCE_ARCHERY_ISENGARD_STATISTICS,ADVANCE_ARCHERY_ISENGARD_STATISTICS,lotr
30,Archery Orcs,lotr:ADVANCE_ARCHERY_ORCS,lotr:ADVANCE_ARCHERY,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_ARCHERY_ORCS,ADVANCE_ARCHERY_ORCS_GAMEPLAY,ADVANCE_ARCHERY_ORCS_HISTORICAL,ADVANCE_ARCHERY_ORCS_PREREQ,ADVANCE_ARCHERY_ORCS_STATISTICS,ADVANCE_ARCHERY_ORCS_STATISTICS,lotr
32,Architecture Dwarves,lotr:ADVANCE_ARCHITECTURE_DWARVES,lotr:ADVANCE_ARCHITECTURE,lotr:ADVANCE_DWARVES,0,0,ICON_ADVANCE_ARCHITECTURE_DWARVES,ADVANCE_ARCHITECTURE_DWARVES_GAMEPLAY,ADVANCE_ARCHITECTURE_DWARVES_HISTORICAL,ADVANCE_ARCHITECTURE_DWARVES_PREREQ,ADVANCE_ARCHITECTURE_DWARVES_STATISTICS,ADVANCE_ARCHITECTURE_DWARVES_STATISTICS,lotr
33,Architecture Gondor,lotr:ADVANCE_ARCHITECTURE_GONDOR,lotr:ADVANCE_ARCHITECTURE,lotr:ADVANCE_GONDOR,0,0,ICON_ADVANCE_ARCHITECTURE_GONDOR,ADVANCE_ARCHITECTURE_GONDOR_GAMEPLAY,ADVANCE_ARCHITECTURE_GONDOR_HISTORICAL,ADVANCE_ARCHITECTURE_GONDOR_PREREQ,ADVANCE_ARCHITECTURE_GONDOR_STATISTICS,ADVANCE_ARCHITECTURE_GONDOR_STATISTICS,lotr
34,Architecture Mordor,lotr:ADVANCE_ARCHITECTURE_MORDOR,lotr:ADVANCE_ARCHITECTURE,lotr:ADVANCE_MORDOR,0,0,ICON_ADVANCE_ARCHITECTURE_MORDOR,ADVANCE_ARCHITECTURE_MORDOR_GAMEPLAY,ADVANCE_ARCHITECTURE_MORDOR_HISTORICAL,ADVANCE_ARCHITECTURE_MORDOR_PREREQ,ADVANCE_ARCHITECTURE_MORDOR_STATISTICS,ADVANCE_ARCHITECTURE_MORDOR_STATISTICS,lotr
36,Astronomy Isengard,lotr:ADVANCE_ASTRONOMY_ISENGARD,lotr:ADVANCE_ASTRONOMY,lotr:ADVANCE_ISENGARD,0,0,ICON_ADVANCE_ASTRONOMY_ISENGARD,ADVANCE_ASTRONOMY_ISENGARD_GAMEPLAY,ADVANCE_ASTRONOMY_ISENGARD_HISTORICAL,ADVANCE_ASTRONOMY_ISENGARD_PREREQ,ADVANCE_ASTRONOMY_ISENGARD_STATISTICS,ADVANCE_ASTRONOMY_ISENGARD_STATISTICS,lotr
40,Barracks Angmar,lotr:ADVANCE_BARRACKS_ANGMAR,lotr:ADVANCE_BARRACKS,lotr:ADVANCE_ANGMAR,1,0,ICON_ADVANCE_BARRACKS_ANGMAR,ADVANCE_BARRACKS_ANGMAR_GAMEPLAY,ADVANCE_BARRACKS_ANGMAR_HISTORICAL,ADVANCE_BARRACKS_ANGMAR_PREREQ,ADVANCE_BARRACKS_ANGMAR_STATISTICS,ADVANCE_BARRACKS_ANGMAR_STATISTICS,lotr
41,Barracks Orcs,lotr:ADVANCE_BARRACKS_ORCS,lotr:ADVANCE_BARRACKS,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_BARRACKS_ORCS,ADVANCE_BARRACKS_ORCS_GAMEPLAY,ADVANCE_BARRACKS_ORCS_HISTORICAL,ADVANCE_BARRACKS_ORCS_PREREQ,ADVANCE_BARRACKS_ORCS_STATISTICS,ADVANCE_BARRACKS_ORCS_STATISTICS,lotr
44,Bronze Working Angmar,lotr:ADVANCE_BRONZE_WORKING_ANGMAR,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_ANGMAR,1,0,ICON_ADVANCE_BRONZE_WORKING_ANGMAR,ADVANCE_BRONZE_WORKING_ANGMAR_GAMEPLAY,ADVANCE_BRONZE_WORKING_ANGMAR_HISTORICAL,ADVANCE_BRONZE_WORKING_ANGMAR_PREREQ,ADVANCE_BRONZE_WORKING_ANGMAR_STATISTICS,ADVANCE_BRONZE_WORKING_ANGMAR_STATISTICS,lotr
45,Bronze Working Arnor,lotr:ADVANCE_BRONZE_WORKING_ARNOR,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_ARNOR,1,0,ICON_ADVANCE_BRONZE_WORKING_ARNOR,ADVANCE_BRONZE_WORKING_ARNOR_GAMEPLAY,ADVANCE_BRONZE_WORKING_ARNOR_HISTORICAL,ADVANCE_BRONZE_WORKING_ARNOR_PREREQ,ADVANCE_BRONZE_WORKING_ARNOR_STATISTICS,ADVANCE_BRONZE_WORKING_ARNOR_STATISTICS,lotr
46,Bronze Working Dwarves,lotr:ADVANCE_BRONZE_WORKING_DWARVES,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_DWARVES,1,0,ICON_ADVANCE_BRONZE_WORKING_DWARVES,ADVANCE_BRONZE_WORKING_DWARVES_GAMEPLAY,ADVANCE_BRONZE_WORKING_DWARVES_HISTORICAL,ADVANCE_BRONZE_WORKING_DWARVES_PREREQ,ADVANCE_BRONZE_WORKING_DWARVES_STATISTICS,ADVANCE_BRONZE_WORKING_DWARVES_STATISTICS,lotr
47,Bronze Working Easterling,lotr:ADVANCE_BRONZE_WORKING_EASTERLING,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_EASTERLING,1,0,ICON_ADVANCE_BRONZE_WORKING_EASTERLING,ADVANCE_BRONZE_WORKING_EASTERLING_GAMEPLAY,ADVANCE_BRONZE_WORKING_EASTERLING_HISTORICAL,ADVANCE_BRONZE_WORKING_EASTERLING_PREREQ,ADVANCE_BRONZE_WORKING_EASTERLING_STATISTICS,ADVANCE_BRONZE_WORKING_EASTERLING_STATISTICS,lotr
48,Bronze Working Haradrim,lotr:ADVANCE_BRONZE_WORKING_HARADRIM,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_HARADRIM,1,0,ICON_ADVANCE_BRONZE_WORKING_HARADRIM,ADVANCE_BRONZE_WORKING_HARADRIM_GAMEPLAY,ADVANCE_BRONZE_WORKING_HARADRIM_HISTORICAL,ADVANCE_BRONZE_WORKING_HARADRIM_PREREQ,ADVANCE_BRONZE_WORKING_HARADRIM_STATISTICS,ADVANCE_BRONZE_WORKING_HARADRIM_STATISTICS,lotr
49,Bronze Working Orcs,lotr:ADVANCE_BRONZE_WORKING_ORCS,lotr:ADVANCE_BRONZE_WORKING,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_BRONZE_WORKING_ORCS,ADVANCE_BRONZE_WORKING_ORCS_GAMEPLAY,ADVANCE_BRONZE_WORKING_ORCS_HISTORICAL,ADVANCE_BRONZE_WORKING_ORCS_PREREQ,ADVANCE_BRONZE_WORKING_ORCS_STATISTICS,ADVANCE_BRONZE_WORKING_ORCS_STATISTICS,lotr
51,Bureaucracy Easterling,lotr:ADVANCE_BUREAUCRACY_EASTERLING,lotr:ADVANCE_BUREAUCRACY,lotr:ADVANCE_EASTERLING,1,0,ICON_ADVANCE_BUREAUCRACY_EASTERLING,ADVANCE_BUREAUCRACY_EASTERLING_GAMEPLAY,ADVANCE_BUREAUCRACY_EASTERLING_HISTORICAL,ADVANCE_BUREAUCRACY_EASTERLING_PREREQ,ADVANCE_BUREAUCRACY_EASTERLING_STATISTICS,ADVANCE_BUREAUCRACY_EASTERLING_STATISTICS,lotr
52,Bureaucracy Men,lotr:ADVANCE_BUREAUCRACY_MEN,lotr:ADVANCE_BUREAUCRACY,lotr:ADVANCE_MEN,1,0,ICON_ADVANCE_BUREAUCRACY_MEN,ADVANCE_BUREAUCRACY_MEN_GAMEPLAY,ADVANCE_BUREAUCRACY_MEN_HISTORICAL,ADVANCE_BUREAUCRACY_MEN_PREREQ,ADVANCE_BUREAUCRACY_MEN_STATISTICS,ADVANCE_BUREAUCRACY_MEN_STATISTICS,lotr
55,Chariots Easterling,lotr:ADVANCE_CHARIOTS_EASTERLING,lotr:ADVANCE_CHARIOTS,lotr:ADVANCE_EASTERLING,0,0,ICON_ADVANCE_CHARIOTS_EASTERLING,ADVANCE_CHARIOTS_EASTERLING_GAMEPLAY,ADVANCE_CHARIOTS_EASTERLING_HISTORICAL,ADVANCE_CHARIOTS_EASTERLING_PREREQ,ADVANCE_CHARIOTS_EASTERLING_STATISTICS,ADVANCE_CHARIOTS_EASTERLING_STATISTICS,lotr
56,Chariots Haradrim,lotr:ADVANCE_CHARIOTS_HARADRIM,lotr:ADVANCE_CHARIOTS,lotr:ADVANCE_HARADRIM,0,0,ICON_ADVANCE_CHARIOTS_HARADRIM,ADVANCE_CHARIOTS_HARADRIM_GAMEPLAY,ADVANCE_CHARIOTS_HARADRIM_HISTORICAL,ADVANCE_CHARIOTS_HARADRIM_PREREQ,ADVANCE_CHARIOTS_HARADRIM_STATISTICS,ADVANCE_CHARIOTS_HARADRIM_STATISTICS,lotr
57,Chariots Rohan,lotr:ADVANCE_CHARIOTS_ROHAN,lotr:ADVANCE_CHARIOTS,lotr:ADVANCE_ROHAN,0,0,ICON_ADVANCE_CHARIOTS_ROHAN,ADVANCE_CHARIOTS_ROHAN_GAMEPLAY,ADVANCE_CHARIOTS_ROHAN_HISTORICAL,ADVANCE_CHARIOTS_ROHAN_PREREQ,ADVANCE_CHARIOTS_ROHAN_STATISTICS,ADVANCE_CHARIOTS_ROHAN_STATISTICS,lotr
59,City State Arnor,lotr:ADVANCE_CITY_STATE_ARNOR,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_ARNOR,0,0,ICON_ADVANCE_CITY_STATE_ARNOR,ADVANCE_CITY_STATE_ARNOR_GAMEPLAY,ADVANCE_CITY_STATE_ARNOR_HISTORICAL,ADVANCE_CITY_STATE_ARNOR_PREREQ,ADVANCE_CITY_STATE_ARNOR_STATISTICS,ADVANCE_CITY_STATE_ARNOR_STATISTICS,lotr
60,City State Dwarves,lotr:ADVANCE_CITY_STATE_DWARVES,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_DWARVES,0,0,ICON_ADVANCE_CITY_STATE_DWARVES,ADVANCE_CITY_STATE_DWARVES_GAMEPLAY,ADVANCE_CITY_STATE_DWARVES_HISTORICAL,ADVANCE_CITY_STATE_DWARVES_PREREQ,ADVANCE_CITY_STATE_DWARVES_STATISTICS,ADVANCE_CITY_STATE_DWARVES_STATISTICS,lotr
61,City State Easterling,lotr:ADVANCE_CITY_STATE_EASTERLING,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_EASTERLING,0,0,ICON_ADVANCE_CITY_STATE_EASTERLING,ADVANCE_CITY_STATE_EASTERLING_GAMEPLAY,ADVANCE_CITY_STATE_EASTERLING_HISTORICAL,ADVANCE_CITY_STATE_EASTERLING_PREREQ,ADVANCE_CITY_STATE_EASTERLING_STATISTICS,ADVANCE_CITY_STATE_EASTERLING_STATISTICS,lotr
62,City State Gondor,lotr:ADVANCE_CITY_STATE_GONDOR,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_GONDOR,0,0,ICON_ADVANCE_CITY_STATE_GONDOR,ADVANCE_CITY_STATE_GONDOR_GAMEPLAY,ADVANCE_CITY_STATE_GONDOR_HISTORICAL,ADVANCE_CITY_STATE_GONDOR_PREREQ,ADVANCE_CITY_STATE_GONDOR_STATISTICS,ADVANCE_CITY_STATE_GONDOR_STATISTICS,lotr
63,City State Haradrim,lotr:ADVANCE_CITY_STATE_HARADRIM,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_HARADRIM,0,0,ICON_ADVANCE_CITY_STATE_HARADRIM,ADVANCE_CITY_STATE_HARADRIM_GAMEPLAY,ADVANCE_CITY_STATE_HARADRIM_HISTORICAL,ADVANCE_CITY_STATE_HARADRIM_PREREQ,ADVANCE_CITY_STATE_HARADRIM_STATISTICS,ADVANCE_CITY_STATE_HARADRIM_STATISTICS,lotr
64,City State Isengard,lotr:ADVANCE_CITY_STATE_ISENGARD,lotr:ADVANCE_CITY_STATE,lotr:ADVANCE_ISENGARD,0,0,ICON_ADVANCE_CITY_STATE_ISENGARD,ADVANCE_CITY_STATE_ISENGARD_GAMEPLAY,ADVANCE_CITY_STATE_ISENGARD_HISTORICAL,ADVANCE_CITY_STATE_ISENGARD_PREREQ,ADVANCE_CITY_STATE_ISENGARD_STATISTICS,ADVANCE_CITY_STATE_ISENGARD_STATISTICS,lotr
66,Civic Engineering Hobbits,lotr:ADVANCE_CIVIC_ENGINEERING_HOBBITS,lotr:ADVANCE_CIVIC_ENGINEERING,lotr:ADVANCE_HOBBITS,1,0,ICON_ADVANCE_CIVIC_ENGINEERING_HOBBITS,ADVANCE_CIVIC_ENGINEERING_HOBBITS_GAMEPLAY,ADVANCE_CIVIC_ENGINEERING_HOBBITS_HISTORICAL,ADVANCE_CIVIC_ENGINEERING_HOBBITS_PREREQ,ADVANCE_CIVIC_ENGINEERING_HOBBITS_STATISTICS,ADVANCE_CIVIC_ENGINEERING_HOBBITS_STATISTICS,lotr
67,Civic Engineering Mordor,lotr:ADVANCE_CIVIC_ENGINEERING_MORDOR,lotr:ADVANCE_CIVIC_ENGINEERING,lotr:ADVANCE_MORDOR,1,0,ICON_ADVANCE_CIVIC_ENGINEERING_MORDOR,ADVANCE_CIVIC_ENGINEERING_MORDOR_GAMEPLAY,ADVANCE_CIVIC_ENGINEERING_MORDOR_HISTORICAL,ADVANCE_CIVIC_ENGINEERING_MORDOR_PREREQ,ADVANCE_CIVIC_ENGINEERING_MORDOR_STATISTICS,ADVANCE_CIVIC_ENGINEERING_MORDOR_STATISTICS,lotr
69,Composite Bow Elves,lotr:ADVANCE_COMPOSITE_BOW_ELVES,lotr:ADVANCE_COMPOSITE_BOW,lotr:ADVANCE_ELVES,1,0,ICON_ADVANCE_COMPOSITE_BOW_ELVES,ADVANCE_COMPOSITE_BOW_ELVES_GAMEPLAY,ADVANCE_COMPOSITE_BOW_ELVES_HISTORICAL,ADVANCE_COMPOSITE_BOW_ELVES_PREREQ,ADVANCE_COMPOSITE_BOW_ELVES_STATISTICS,ADVANCE_COMPOSITE_BOW_ELVES_STATISTICS,lotr
70,Composite Bow Orcs,lotr:ADVANCE_COMPOSITE_BOW_ORCS,lotr:ADVANCE_COMPOSITE_BOW,lotr:ADVANCE_ORCS,1,0,ICON_ADVANCE_COMPOSITE_BOW_ORCS,ADVANCE_COMPOSITE_BOW_ORCS_GAMEPLAY,ADVANCE_COMPOSITE_BOW_ORCS_HISTORICAL,ADVANCE_COMPOSITE_BOW_ORCS_PREREQ,ADVANCE_COMPOSITE_BOW_ORCS_STATISTICS,ADVANCE_COMPOSITE_BOW_ORCS_STATISTICS,lotr
72,Concrete Evil,lotr:ADVANCE_CONCRETE_EVIL,lotr:ADVANCE_CONCRETE,lotr:ADVANCE_EVIL,1,0,ICON_ADVANCE_CONCRETE_EVIL,ADVANCE_CONCRETE_EVIL_GAMEPLAY,ADVANCE_CONCRETE_EVIL_HISTORICAL,ADVANCE_CONCRETE_EVIL_PREREQ,ADVANCE_CONCRETE_EVIL_STATISTICS,ADVANCE_CONCRETE_EVIL_STATISTICS,lotr
73,Concrete Good,lotr:ADVANCE_CONCRETE_GOOD,lotr:ADVANCE_CONCRETE,lotr:ADVANCE_GOOD,1,0,ICON_ADVANCE_CONCRETE_GOOD,ADVANCE_CONCRETE_GOOD_GAMEPLAY,ADVANCE_CONCRETE_GOOD_HISTORICAL,ADVANCE_CONCRETE_GOOD_PREREQ,ADVANCE_CONCRETE_GOOD_STATISTICS,ADVANCE_CONCRETE_GOOD_STATISTICS,lotr
75,Copper Smelting Angmar,lotr:ADVANCE_COPPER_SMELTING_ANGMAR,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_ANGMAR,0,0,ICON_ADVANCE_COPPER_SMELTING_ANGMAR,ADVANCE_COPPER_SMELTING_ANGMAR_GAMEPLAY,ADVANCE_COPPER_SMELTING_ANGMAR_HISTORICAL,ADVANCE_COPPER_SMELTING_ANGMAR_PREREQ,ADVANCE_COPPER_SMELTING_ANGMAR_STATISTICS,ADVANCE_COPPER_SMELTING_ANGMAR_STATISTICS,lotr
76,Copper Smelting Dwarves,lotr:ADVANCE_COPPER_SMELTING_DWARVES,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_DWARVES,0,0,ICON_ADVANCE_COPPER_SMELTING_DWARVES,ADVANCE_COPPER_SMELTING_DWARVES_GAMEPLAY,ADVANCE_COPPER_SMELTING_DWARVES_HISTORICAL,ADVANCE_COPPER_SMELTING_DWARVES_PREREQ,ADVANCE_COPPER_SMELTING_DWARVES_STATISTICS,ADVANCE_COPPER_SMELTING_DWARVES_STATISTICS,lotr
77,Copper Smelting Easterling,lotr:ADVANCE_COPPER_SMELTING_EASTERLING,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_EASTERLING,0,0,ICON_ADVANCE_COPPER_SMELTING_EASTERLING,ADVANCE_COPPER_SMELTING_EASTERLING_GAMEPLAY,ADVANCE_COPPER_SMELTING_EASTERLING_HISTORICAL,ADVANCE_COPPER_SMELTING_EASTERLING_PREREQ,ADVANCE_COPPER_SMELTING_EASTERLING_STATISTICS,ADVANCE_COPPER_SMELTING_EASTERLING_STATISTICS,lotr
78,Copper Smelting Evil,lotr:ADVANCE_COPPER_SMELTING_EVIL,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_EVIL,0,0,ICON_ADVANCE_COPPER_SMELTING_EVIL,ADVANCE_COPPER_SMELTING_EVIL_GAMEPLAY,ADVANCE_COPPER_SMELTING_EVIL_HISTORICAL,ADVANCE_COPPER_SMELTING_EVIL_PREREQ,ADVANCE_COPPER_SMELTING_EVIL_STATISTICS,ADVANCE_COPPER_SMELTING_EVIL_STATISTICS,lotr
79,Copper Smelting Mordor,lotr:ADVANCE_COPPER_SMELTING_MORDOR,lotr:ADVANCE_COPPER_SMELTING,lotr:ADVANCE_MORDOR,0,0,ICON_ADVANCE_COPPER_SMELTING_MORDOR,ADVANCE_COPPER_SMELTING_MORDOR_GAMEPLAY,ADVANCE_COPPER_SMELTING_MORDOR_HISTORICAL,ADVANCE_COPPER_SMELTING_MORDOR_PREREQ,ADVANCE_COPPER_SMELTING_MORDOR_STATISTICS,ADVANCE_COPPER_SMELTING_MORDOR_STATISTICS,lotr
